office,district,city_town,Ward,Pct,name_dem,name_gop,name_third_party,name_write_in,party_third_party,party_write_in,election_id,votes_dem,votes_gop,votes_third_party,votes_write_in,all_others,blanks,total_votes_cast
State Representative,Fifteenth Essex,Methuen,-,5,Ryan M. Hamilton,NA,NA,NA,NA,NA,154528,706,NA,NA,NA,37,336,1079
State Representative,Fifteenth Essex,Methuen,-,6,Ryan M. Hamilton,NA,NA,NA,NA,NA,154528,604,NA,NA,NA,44,334,982
State Representative,Fifteenth Essex,Methuen,-,8,Ryan M. Hamilton,NA,NA,NA,NA,NA,154528,849,NA,NA,NA,64,475,1388
State Representative,Fifteenth Essex,Methuen,-,9,Ryan M. Hamilton,NA,NA,NA,NA,NA,154528,833,NA,NA,NA,49,482,1364
State Representative,Fifteenth Middlesex,Lexington,-,1,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,1214,NA,NA,NA,16,298,1528
State Representative,Fifteenth Middlesex,Lexington,-,2,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,1424,NA,NA,NA,15,327,1766
State Representative,Fifteenth Middlesex,Lexington,-,3,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,1125,NA,NA,NA,7,236,1368
State Representative,Fifteenth Middlesex,Lexington,-,4,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,1404,NA,NA,NA,9,328,1741
State Representative,Fifteenth Middlesex,Lexington,-,5,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,1233,NA,NA,NA,21,361,1615
State Representative,Fifteenth Middlesex,Lexington,-,7,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,1318,NA,NA,NA,23,356,1697
State Representative,Fifteenth Middlesex,Lexington,-,8,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,1263,NA,NA,NA,22,305,1590
State Representative,Fifteenth Middlesex,Lexington,-,9,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,1393,NA,NA,NA,22,307,1722
State Representative,Fifteenth Middlesex,Winchester,-,6,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,864,NA,NA,NA,17,469,1350
State Representative,Fifteenth Middlesex,Woburn,1,1,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,581,NA,NA,NA,5,333,919
State Representative,Fifteenth Middlesex,Woburn,1,2,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,643,NA,NA,NA,14,352,1009
State Representative,Fifteenth Middlesex,Woburn,7,1,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,788,NA,NA,NA,3,653,1444
State Representative,Fifteenth Middlesex,Woburn,7,2,Michelle Ciccolo,NA,NA,NA,NA,NA,154539,873,NA,NA,NA,5,587,1465
State Representative,Fifteenth Norfolk,Brookline,-,1,Tommy Vitolo,NA,NA,NA,NA,NA,154480,928,NA,NA,NA,19,183,1130
State Representative,Fifteenth Norfolk,Brookline,-,10,Tommy Vitolo,NA,NA,NA,NA,NA,154480,1114,NA,NA,NA,15,196,1325
State Representative,Fifteenth Norfolk,Brookline,-,11,Tommy Vitolo,NA,NA,NA,NA,NA,154480,1161,NA,NA,NA,13,213,1387
State Representative,Fifteenth Norfolk,Brookline,-,12,Tommy Vitolo,NA,NA,NA,NA,NA,154480,1249,NA,NA,NA,18,221,1488
State Representative,Fifteenth Norfolk,Brookline,-,17,Tommy Vitolo,NA,NA,NA,NA,NA,154480,981,NA,NA,NA,15,154,1150
State Representative,Fifteenth Norfolk,Brookline,-,2,Tommy Vitolo,NA,NA,NA,NA,NA,154480,592,NA,NA,NA,9,101,702
State Representative,Fifteenth Norfolk,Brookline,-,3,Tommy Vitolo,NA,NA,NA,NA,NA,154480,1070,NA,NA,NA,13,191,1274
State Representative,Fifteenth Norfolk,Brookline,-,4,Tommy Vitolo,NA,NA,NA,NA,NA,154480,808,NA,NA,NA,16,168,992
State Representative,Fifteenth Norfolk,Brookline,-,5A,Tommy Vitolo,NA,NA,NA,NA,NA,154480,578,NA,NA,NA,8,102,688
State Representative,Fifteenth Norfolk,Brookline,-,6,Tommy Vitolo,NA,NA,NA,NA,NA,154480,1211,NA,NA,NA,18,213,1442
State Representative,Fifteenth Norfolk,Brookline,-,7,Tommy Vitolo,NA,NA,NA,NA,NA,154480,994,NA,NA,NA,19,189,1202
State Representative,Fifteenth Norfolk,Brookline,-,8,Tommy Vitolo,NA,NA,NA,NA,NA,154480,1081,NA,NA,NA,17,175,1273
State Representative,Fifteenth Norfolk,Brookline,-,9,Tommy Vitolo,NA,NA,NA,NA,NA,154480,1139,NA,NA,NA,10,195,1344
State Representative,Fifteenth Suffolk,Boston,10,4,Samantha Montano,NA,NA,NA,NA,NA,154449,417,NA,NA,NA,6,190,613
State Representative,Fifteenth Suffolk,Boston,10,5,Samantha Montano,NA,NA,NA,NA,NA,154449,360,NA,NA,NA,9,72,441
State Representative,Fifteenth Suffolk,Boston,10,6,Samantha Montano,NA,NA,NA,NA,NA,154449,388,NA,NA,NA,10,72,470
State Representative,Fifteenth Suffolk,Boston,10,7,Samantha Montano,NA,NA,NA,NA,NA,154449,452,NA,NA,NA,3,84,539
State Representative,Fifteenth Suffolk,Boston,10,8,Samantha Montano,NA,NA,NA,NA,NA,154449,754,NA,NA,NA,14,159,927
State Representative,Fifteenth Suffolk,Boston,10,9,Samantha Montano,NA,NA,NA,NA,NA,154449,939,NA,NA,NA,8,148,1095
State Representative,Fifteenth Suffolk,Boston,11,10,Samantha Montano,NA,NA,NA,NA,NA,154449,680,NA,NA,NA,6,89,775
State Representative,Fifteenth Suffolk,Boston,11,4,Samantha Montano,NA,NA,NA,NA,NA,154449,685,NA,NA,NA,18,116,819
State Representative,Fifteenth Suffolk,Boston,11,5,Samantha Montano,NA,NA,NA,NA,NA,154449,556,NA,NA,NA,31,95,682
State Representative,Fifteenth Suffolk,Boston,11,6,Samantha Montano,NA,NA,NA,NA,NA,154449,600,NA,NA,NA,2,86,688
State Representative,Fifteenth Suffolk,Boston,11,7,Samantha Montano,NA,NA,NA,NA,NA,154449,791,NA,NA,NA,6,99,896
State Representative,Fifteenth Suffolk,Boston,11,8,Samantha Montano,NA,NA,NA,NA,NA,154449,1107,NA,NA,NA,9,125,1241
State Representative,Fifteenth Suffolk,Boston,11,9,Samantha Montano,NA,NA,NA,NA,NA,154449,562,NA,NA,NA,4,83,649
State Representative,Fifteenth Suffolk,Boston,19,1,Samantha Montano,NA,NA,NA,NA,NA,154449,720,NA,NA,NA,4,103,827
State Representative,Fifteenth Suffolk,Boston,19,4,Samantha Montano,NA,NA,NA,NA,NA,154449,1014,NA,NA,NA,3,132,1149
State Representative,Fifteenth Suffolk,Boston,19,5,Samantha Montano,NA,NA,NA,NA,NA,154449,695,NA,NA,NA,1,133,829
State Representative,Fifteenth Suffolk,Boston,19,6,Samantha Montano,NA,NA,NA,NA,NA,154449,1057,NA,NA,NA,9,159,1225
State Representative,Fifteenth Suffolk,Boston,19,7,Samantha Montano,NA,NA,NA,NA,NA,154449,795,NA,NA,NA,8,109,912
State Representative,Fifteenth Suffolk,Boston,19,9,Samantha Montano,NA,NA,NA,NA,NA,154449,458,NA,NA,NA,3,85,546
State Representative,Fifteenth Worcester,Worcester,10,2,Mary S. Keefe,NA,NA,NA,NA,NA,154587,405,NA,NA,NA,6,70,481
State Representative,Fifteenth Worcester,Worcester,10,3,Mary S. Keefe,NA,NA,NA,NA,NA,154587,332,NA,NA,NA,9,49,390
State Representative,Fifteenth Worcester,Worcester,10,4,Mary S. Keefe,NA,NA,NA,NA,NA,154587,277,NA,NA,NA,14,51,342
State Representative,Fifteenth Worcester,Worcester,10,5,Mary S. Keefe,NA,NA,NA,NA,NA,154587,237,NA,NA,NA,13,39,289
State Representative,Fifteenth Worcester,Worcester,3,1,Mary S. Keefe,NA,NA,NA,NA,NA,154587,278,NA,NA,NA,14,54,346
State Representative,Fifteenth Worcester,Worcester,3,4,Mary S. Keefe,NA,NA,NA,NA,NA,154587,305,NA,NA,NA,8,41,354
State Representative,Fifteenth Worcester,Worcester,4,1,Mary S. Keefe,NA,NA,NA,NA,NA,154587,231,NA,NA,NA,6,36,273
State Representative,Fifteenth Worcester,Worcester,4,2,Mary S. Keefe,NA,NA,NA,NA,NA,154587,190,NA,NA,NA,6,56,252
State Representative,Fifteenth Worcester,Worcester,4,2A,Mary S. Keefe,NA,NA,NA,NA,NA,154587,153,NA,NA,NA,6,48,207
State Representative,Fifteenth Worcester,Worcester,4,3,Mary S. Keefe,NA,NA,NA,NA,NA,154587,291,NA,NA,NA,8,52,351
State Representative,Fifteenth Worcester,Worcester,4,4,Mary S. Keefe,NA,NA,NA,NA,NA,154587,435,NA,NA,NA,17,122,574
State Representative,Fifteenth Worcester,Worcester,4,5,Mary S. Keefe,NA,NA,NA,NA,NA,154587,662,NA,NA,NA,22,179,863
State Representative,Fifteenth Worcester,Worcester,4,6,Mary S. Keefe,NA,NA,NA,NA,NA,154587,549,NA,NA,NA,15,216,780
State Representative,Fifteenth Worcester,Worcester,6,1,Mary S. Keefe,NA,NA,NA,NA,NA,154587,195,NA,NA,NA,6,44,245
State Representative,Fifth Barnstable,Barnstable,-,10,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1238,NA,NA,19,390,1647
State Representative,Fifth Barnstable,Barnstable,-,11,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1453,NA,NA,22,553,2028
State Representative,Fifth Barnstable,Barnstable,-,12,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1433,NA,NA,21,514,1968
State Representative,Fifth Barnstable,Bourne,-,1,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1083,NA,NA,24,328,1435
State Representative,Fifth Barnstable,Bourne,-,2,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1045,NA,NA,18,415,1478
State Representative,Fifth Barnstable,Bourne,-,3,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,499,NA,NA,9,167,675
State Representative,Fifth Barnstable,Bourne,-,5A,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,171,NA,NA,7,70,248
State Representative,Fifth Barnstable,Bourne,-,7,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,838,NA,NA,29,304,1171
State Representative,Fifth Barnstable,Sandwich,-,1,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1363,NA,NA,33,663,2059
State Representative,Fifth Barnstable,Sandwich,-,2,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1274,NA,NA,31,628,1933
State Representative,Fifth Barnstable,Sandwich,-,3,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1223,NA,NA,31,458,1712
State Representative,Fifth Barnstable,Sandwich,-,4,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1320,NA,NA,13,477,1810
State Representative,Fifth Barnstable,Sandwich,-,5,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1174,NA,NA,23,389,1586
State Representative,Fifth Barnstable,Sandwich,-,6,NA,Steven G. Xiarhos,NA,NA,NA,NA,154423,NA,1210,NA,NA,20,348,1578
State Representative,Fifth Bristol,Dighton,-,1,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,521,562,NA,NA,0,28,1111
State Representative,Fifth Bristol,Dighton,-,2,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,518,576,NA,NA,0,26,1120
State Representative,Fifth Bristol,Dighton,-,3,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,459,513,NA,NA,0,31,1003
State Representative,Fifth Bristol,Somerset,-,1,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,961,666,NA,NA,0,26,1653
State Representative,Fifth Bristol,Somerset,-,2,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,901,662,NA,NA,0,34,1597
State Representative,Fifth Bristol,Somerset,-,3,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,928,632,NA,NA,0,30,1590
State Representative,Fifth Bristol,Somerset,-,4,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,832,613,NA,NA,0,32,1477
State Representative,Fifth Bristol,Somerset,-,5,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,706,685,NA,NA,0,33,1424
State Representative,Fifth Bristol,Swansea,-,1,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,615,721,NA,NA,3,24,1363
State Representative,Fifth Bristol,Swansea,-,2,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,760,584,NA,NA,0,17,1361
State Representative,Fifth Bristol,Swansea,-,3,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,727,627,NA,NA,2,24,1380
State Representative,Fifth Bristol,Taunton,1,A1,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,35,6,NA,NA,0,0,41
State Representative,Fifth Bristol,Taunton,4,B1,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,10,17,NA,NA,0,1,28
State Representative,Fifth Bristol,Taunton,6,A,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,417,272,NA,NA,0,43,732
State Representative,Fifth Bristol,Taunton,6,B,Patricia A. Haddad,Justin Thurber,NA,NA,NA,NA,154503,561,378,NA,NA,0,44,983
State Representative,Fifth Essex,Essex,-,1,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,1158,629,NA,NA,3,54,1844
State Representative,Fifth Essex,Gloucester,1,1,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,1186,451,NA,NA,2,63,1702
State Representative,Fifth Essex,Gloucester,1,2,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,851,391,NA,NA,0,39,1281
State Representative,Fifth Essex,Gloucester,2,1,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,689,271,NA,NA,4,32,996
State Representative,Fifth Essex,Gloucester,2,2,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,621,245,NA,NA,1,27,894
State Representative,Fifth Essex,Gloucester,3,1,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,618,322,NA,NA,3,26,969
State Representative,Fifth Essex,Gloucester,3,2,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,718,346,NA,NA,2,43,1109
State Representative,Fifth Essex,Gloucester,4,1,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,838,453,NA,NA,2,35,1328
State Representative,Fifth Essex,Gloucester,4,2,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,1297,417,NA,NA,5,64,1783
State Representative,Fifth Essex,Gloucester,5,1,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,1040,528,NA,NA,1,59,1628
State Representative,Fifth Essex,Gloucester,5,2,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,1048,597,NA,NA,5,58,1708
State Representative,Fifth Essex,Manchester-by-the-Sea,-,1,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,1865,917,NA,NA,1,124,2907
State Representative,Fifth Essex,Rockport,-,1,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,770,277,NA,NA,1,33,1081
State Representative,Fifth Essex,Rockport,-,2,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,1014,363,NA,NA,3,44,1424
State Representative,Fifth Essex,Rockport,-,3,Ann-Margaret Ferrante,Ashley Sullivan,NA,NA,NA,NA,154513,1258,476,NA,NA,1,55,1790
State Representative,Fifth Hampden,Chicopee,3,A1,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,92,NA,NA,NA,4,22,118
State Representative,Fifth Hampden,Chicopee,3,B,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,463,NA,NA,NA,14,145,622
State Representative,Fifth Hampden,Holyoke,1,A,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,198,NA,NA,NA,5,44,247
State Representative,Fifth Hampden,Holyoke,1,B,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,304,NA,NA,NA,9,56,369
State Representative,Fifth Hampden,Holyoke,2,A,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,319,NA,NA,NA,10,85,414
State Representative,Fifth Hampden,Holyoke,2,B,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,123,NA,NA,NA,4,43,170
State Representative,Fifth Hampden,Holyoke,3,A,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,528,NA,NA,NA,17,133,678
State Representative,Fifth Hampden,Holyoke,3,B,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,753,NA,NA,NA,26,234,1013
State Representative,Fifth Hampden,Holyoke,4,A,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,238,NA,NA,NA,8,48,294
State Representative,Fifth Hampden,Holyoke,4,B,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,447,NA,NA,NA,10,98,555
State Representative,Fifth Hampden,Holyoke,5,A,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,1000,NA,NA,NA,27,391,1418
State Representative,Fifth Hampden,Holyoke,5,B,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,517,NA,NA,NA,18,228,763
State Representative,Fifth Hampden,Holyoke,6,A,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,522,NA,NA,NA,10,113,645
State Representative,Fifth Hampden,Holyoke,6,B,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,618,NA,NA,NA,15,143,776
State Representative,Fifth Hampden,Holyoke,7,A,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,1026,NA,NA,NA,27,308,1361
State Representative,Fifth Hampden,Holyoke,7,B,Patricia A. Duffy,NA,NA,NA,NA,NA,154495,842,NA,NA,NA,15,211,1068
State Representative,Fifth Middlesex,Natick,-,1,David Paul Linsky,NA,NA,NA,NA,NA,154560,731,NA,NA,NA,7,171,909
State Representative,Fifth Middlesex,Natick,-,10,David Paul Linsky,NA,NA,NA,NA,NA,154560,1583,NA,NA,NA,19,507,2109
State Representative,Fifth Middlesex,Natick,-,2,David Paul Linsky,NA,NA,NA,NA,NA,154560,1236,NA,NA,NA,7,361,1604
State Representative,Fifth Middlesex,Natick,-,3,David Paul Linsky,NA,NA,NA,NA,NA,154560,1201,NA,NA,NA,15,375,1591
State Representative,Fifth Middlesex,Natick,-,4,David Paul Linsky,NA,NA,NA,NA,NA,154560,1152,NA,NA,NA,10,348,1510
State Representative,Fifth Middlesex,Natick,-,5,David Paul Linsky,NA,NA,NA,NA,NA,154560,1242,NA,NA,NA,2,421,1665
State Representative,Fifth Middlesex,Natick,-,6,David Paul Linsky,NA,NA,NA,NA,NA,154560,1174,NA,NA,NA,17,376,1567
State Representative,Fifth Middlesex,Natick,-,7,David Paul Linsky,NA,NA,NA,NA,NA,154560,1520,NA,NA,NA,22,372,1914
State Representative,Fifth Middlesex,Natick,-,8,David Paul Linsky,NA,NA,NA,NA,NA,154560,1367,NA,NA,NA,5,383,1755
State Representative,Fifth Middlesex,Natick,-,9,David Paul Linsky,NA,NA,NA,NA,NA,154560,1398,NA,NA,NA,4,367,1769
State Representative,Fifth Middlesex,Wayland,-,2,David Paul Linsky,NA,NA,NA,NA,NA,154560,1230,NA,NA,NA,18,372,1620
State Representative,Fifth Middlesex,Wayland,-,3,David Paul Linsky,NA,NA,NA,NA,NA,154560,1185,NA,NA,NA,13,347,1545
State Representative,Fifth Norfolk,Braintree,-,1A,Mark J. Cusack,NA,NA,NA,NA,NA,154472,874,NA,NA,NA,23,418,1315
State Representative,Fifth Norfolk,Braintree,-,1B,Mark J. Cusack,NA,NA,NA,NA,NA,154472,708,NA,NA,NA,32,418,1158
State Representative,Fifth Norfolk,Braintree,-,2A,Mark J. Cusack,NA,NA,NA,NA,NA,154472,918,NA,NA,NA,35,386,1339
State Representative,Fifth Norfolk,Braintree,-,2B,Mark J. Cusack,NA,NA,NA,NA,NA,154472,813,NA,NA,NA,34,445,1292
State Representative,Fifth Norfolk,Braintree,-,3A,Mark J. Cusack,NA,NA,NA,NA,NA,154472,722,NA,NA,NA,20,325,1067
State Representative,Fifth Norfolk,Braintree,-,3B,Mark J. Cusack,NA,NA,NA,NA,NA,154472,779,NA,NA,NA,26,350,1155
State Representative,Fifth Norfolk,Braintree,-,4A,Mark J. Cusack,NA,NA,NA,NA,NA,154472,770,NA,NA,NA,30,369,1169
State Representative,Fifth Norfolk,Braintree,-,4B,Mark J. Cusack,NA,NA,NA,NA,NA,154472,740,NA,NA,NA,18,295,1053
State Representative,Fifth Norfolk,Braintree,-,5A,Mark J. Cusack,NA,NA,NA,NA,NA,154472,780,NA,NA,NA,27,442,1249
State Representative,Fifth Norfolk,Braintree,-,5B,Mark J. Cusack,NA,NA,NA,NA,NA,154472,889,NA,NA,NA,27,433,1349
State Representative,Fifth Norfolk,Braintree,-,6A,Mark J. Cusack,NA,NA,NA,NA,NA,154472,970,NA,NA,NA,31,486,1487
State Representative,Fifth Norfolk,Braintree,-,6B,Mark J. Cusack,NA,NA,NA,NA,NA,154472,953,NA,NA,NA,27,446,1426
State Representative,Fifth Norfolk,Holbrook,-,1,Mark J. Cusack,NA,NA,NA,NA,NA,154472,685,NA,NA,NA,22,237,944
State Representative,Fifth Norfolk,Holbrook,-,2,Mark J. Cusack,NA,NA,NA,NA,NA,154472,708,NA,NA,NA,24,356,1088
State Representative,Fifth Plymouth,Hanover,-,1,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,929,991,NA,NA,1,34,1955
State Representative,Fifth Plymouth,Hanover,-,2,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,890,882,NA,NA,1,33,1806
State Representative,Fifth Plymouth,Hanover,-,3,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,854,827,NA,NA,0,28,1709
State Representative,Fifth Plymouth,Hanover,-,4,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,964,936,NA,NA,2,33,1935
State Representative,Fifth Plymouth,Hanson,-,1,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,697,954,NA,NA,0,65,1716
State Representative,Fifth Plymouth,Norwell,-,1,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,808,892,NA,NA,0,51,1751
State Representative,Fifth Plymouth,Norwell,-,2,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,911,1038,NA,NA,1,50,2000
State Representative,Fifth Plymouth,Rockland,-,1,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,662,604,NA,NA,0,22,1288
State Representative,Fifth Plymouth,Rockland,-,2,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,639,642,NA,NA,0,30,1311
State Representative,Fifth Plymouth,Rockland,-,3,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,476,445,NA,NA,0,13,934
State Representative,Fifth Plymouth,Rockland,-,4,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,483,533,NA,NA,2,8,1026
State Representative,Fifth Plymouth,Rockland,-,5,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,494,631,NA,NA,2,17,1144
State Representative,Fifth Plymouth,Rockland,-,6,Emmanuel J. Dockter,David F. Decoste,NA,NA,NA,NA,154527,556,664,NA,NA,2,35,1257
State Representative,Fifth Suffolk,Boston,12,6,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,290,NA,41,0,0,19,350
State Representative,Fifth Suffolk,Boston,12,7,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,553,NA,52,0,0,54,659
State Representative,Fifth Suffolk,Boston,12,9,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,275,NA,40,0,0,26,341
State Representative,Fifth Suffolk,Boston,13,1,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,303,NA,56,5,1,32,397
State Representative,Fifth Suffolk,Boston,13,2,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,134,NA,36,0,2,12,184
State Representative,Fifth Suffolk,Boston,13,4,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,282,NA,30,0,5,25,342
State Representative,Fifth Suffolk,Boston,13,5,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,278,NA,34,10,0,43,365
State Representative,Fifth Suffolk,Boston,14,1,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,532,NA,44,0,1,39,616
State Representative,Fifth Suffolk,Boston,14,3,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,283,NA,21,0,1,20,325
State Representative,Fifth Suffolk,Boston,14,4,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,370,NA,28,0,1,26,425
State Representative,Fifth Suffolk,Boston,15,1,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,377,NA,43,0,3,32,455
State Representative,Fifth Suffolk,Boston,15,2,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,223,NA,27,0,0,35,285
State Representative,Fifth Suffolk,Boston,15,3,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,144,NA,14,0,3,18,179
State Representative,Fifth Suffolk,Boston,15,4,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,364,NA,79,0,3,56,502
State Representative,Fifth Suffolk,Boston,15,5,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,296,NA,27,0,2,37,362
State Representative,Fifth Suffolk,Boston,15,7,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,275,NA,24,0,0,36,335
State Representative,Fifth Suffolk,Boston,15,9,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,216,NA,46,0,3,71,336
State Representative,Fifth Suffolk,Boston,7,10,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,302,NA,44,0,3,41,390
State Representative,Fifth Suffolk,Boston,8,5,Christopher J. Worrell,NA,Roy A. Owens,Althea Garrison,Unenrolled,Democratic,154450,442,NA,64,0,1,54,561
State Representative,Fifth Worcester,Barre,-,1,NA,"Donald R. Berthiaume, Jr",NA,NA,NA,NA,154426,NA,828,NA,NA,24,306,1158
State Representative,Fifth Worcester,Barre,-,2,NA,"Donald R. Berthiaume, Jr",NA,NA,NA,NA,154426,NA,814,NA,NA,17,220,1051
State Representative,Fifth Worcester,Brookfield,-,1,NA,"Donald R. Berthiaume, Jr",NA,NA,NA,NA,154426,NA,1139,NA,NA,29,313,1481
State Representative,Fifth Worcester,East Brookfield,-,1,NA,"Donald R. Berthiaume, Jr",NA,NA,NA,NA,154426,NA,806,NA,NA,0,169,975
State Representative,Fifth Worcester,Hardwick,-,1,NA,"Donald R. Berthiaume, Jr",NA,NA,NA,NA,154426,NA,822,NA,NA,9,287,1118
